date,state,total_cases,total_deaths
"2020-03-05 00:00:00",CO,1,0
"2020-03-06 00:00:00",CO,2,0
"2020-03-07 00:00:00",CO,8,0
"2020-03-08 00:00:00",CO,8,0
"2020-03-09 00:00:00",CO,12,0
"2020-03-10 00:00:00",CO,17,0
"2020-03-11 00:00:00",CO,34,0
"2020-03-12 00:00:00",CO,49,0
"2020-03-13 00:00:00",CO,49,0
"2020-03-14 00:00:00",CO,49,0
"2020-03-15 00:00:00",CO,144,1
"2020-03-16 00:00:00",CO,160,1
"2020-03-17 00:00:00",CO,183,2
"2020-03-18 00:00:00",CO,216,2
"2020-03-19 00:00:00",CO,277,2
"2020-03-20 00:00:00",CO,363,4
"2020-03-21 00:00:00",CO,475,5
"2020-03-22 00:00:00",CO,591,6
"2020-03-23 00:00:00",CO,720,7
"2020-03-24 00:00:00",CO,921,11
"2020-03-25 00:00:00",CO,1086,19
"2020-03-26 00:00:00",CO,1430,24
"2020-03-27 00:00:00",CO,1734,31
"2020-03-28 00:00:00",CO,2061,44
"2020-03-29 00:00:00",CO,2307,47
"2020-03-30 00:00:00",CO,2627,51
"2020-03-31 00:00:00",CO,2966,69
"2020-04-01 00:00:00",CO,3342,80
"2020-04-02 00:00:00",CO,3728,97
"2020-04-03 00:00:00",CO,4173,111
"2020-04-04 00:00:00",CO,4565,126
"2020-04-05 00:00:00",CO,4950,140
"2020-04-06 00:00:00",CO,5172,150
"2020-04-07 00:00:00",CO,5429,179
"2020-04-08 00:00:00",CO,5655,193
"2020-04-09 00:00:00",CO,6202,226
"2020-04-10 00:00:00",CO,6365,250
"2020-04-11 00:00:00",CO,6893,274
"2020-04-12 00:00:00",CO,7303,290
"2020-04-13 00:00:00",CO,7691,308
"2020-04-14 00:00:00",CO,7941,329
"2020-04-15 00:00:00",CO,8280,357
"2020-04-16 00:00:00",CO,8582,373
"2020-04-17 00:00:00",CO,9047,391
"2020-04-18 00:00:00",CO,9433,411
"2020-04-19 00:00:00",CO,9634,421
"2020-04-20 00:00:00",CO,10019,448
"2020-04-21 00:00:00",CO,10368,485
"2020-04-22 00:00:00",CO,10825,507
"2020-04-23 00:00:00",CO,11182,551
"2020-04-24 00:00:00",CO,12184,672
"2020-04-25 00:00:00",CO,12868,670
"2020-04-26 00:00:00",CO,13350,679
"2020-04-27 00:00:00",CO,13798,706
"2020-04-28 00:00:00",CO,14238,736
"2020-04-29 00:00:00",CO,14675,766
"2020-04-30 00:00:00",CO,15182,777
"2020-05-01 00:00:00",CO,15668,820
"2020-05-02 00:00:00",CO,16120,832
"2020-05-03 00:00:00",CO,16534,842
"2020-05-04 00:00:00",CO,16878,851
"2020-05-05 00:00:00",CO,17317,903
"2020-05-06 00:00:00",CO,17738,921
"2020-05-07 00:00:00",CO,18318,944
"2020-05-08 00:00:00",CO,18793,960
"2020-05-09 00:00:00",CO,19316,967
"2020-05-10 00:00:00",CO,19632,971
"2020-05-11 00:00:00",CO,19735,986
"2020-05-12 00:00:00",CO,20091,1006
"2020-05-13 00:00:00",CO,20401,1059
"2020-05-14 00:00:00",CO,20762,1090
"2020-05-15 00:00:00",CO,21131,1150
"2020-05-16 00:00:00",CO,21511,1192
"2020-05-17 00:00:00",CO,21797,1215
"2020-05-18 00:00:00",CO,22095,1224
"2020-05-19 00:00:00",CO,22399,1257
"2020-05-20 00:00:00",CO,22752,1299
"2020-05-21 00:00:00",CO,23121,1309
"2020-05-22 00:00:00",CO,23455,1323
"2020-05-23 00:00:00",CO,23937,1327
"2020-05-24 00:00:00",CO,24137,1330
"2020-05-25 00:00:00",CO,24226,1331
"2020-05-26 00:00:00",CO,24503,1350
"2020-05-27 00:00:00",CO,24995,1392
"2020-05-28 00:00:00",CO,25121,1421
"2020-05-29 00:00:00",CO,25613,1436
"2020-05-30 00:00:00",CO,26098,1443
"2020-05-31 00:00:00",CO,26378,1445
"2020-06-01 00:00:00",CO,26577,1458
"2020-06-02 00:00:00",CO,26788,1474
"2020-06-03 00:00:00",CO,27060,1494
"2020-06-04 00:00:00",CO,27360,1512
"2020-06-05 00:00:00",CO,27615,1524
"2020-06-06 00:00:00",CO,27848,1527
"2020-06-07 00:00:00",CO,28001,1527
"2020-06-08 00:00:00",CO,28183,1543
"2020-06-09 00:00:00",CO,28347,1553
"2020-06-10 00:00:00",CO,28499,1573
"2020-06-11 00:00:00",CO,28647,1583
"2020-06-12 00:00:00",CO,28822,1595
"2020-06-13 00:00:00",CO,29017,1598
"2020-06-14 00:00:00",CO,29130,1599
"2020-06-15 00:00:00",CO,29299,1605
"2020-06-16 00:00:00",CO,29442,1617
"2020-06-17 00:00:00",CO,29673,1631
"2020-06-18 00:00:00",CO,29901,1638
"2020-06-19 00:00:00",CO,30187,1643
"2020-06-20 00:00:00",CO,30349,1647
"2020-06-21 00:00:00",CO,30539,1647
"2020-06-22 00:00:00",CO,30705,1651
"2020-06-23 00:00:00",CO,30893,1665
"2020-06-24 00:00:00",CO,31155,1667
"2020-06-25 00:00:00",CO,31479,1669
"2020-06-26 00:00:00",CO,31796,1673
"2020-06-27 00:00:00",CO,32022,1674
"2020-06-28 00:00:00",CO,32307,1676
"2020-06-29 00:00:00",CO,32511,1682
"2020-06-30 00:00:00",CO,32715,1690
"2020-07-01 00:00:00",CO,33029,1697
"2020-07-02 00:00:00",CO,33352,1701
"2020-07-03 00:00:00",CO,33612,1701
"2020-07-04 00:00:00",CO,33866,1701
"2020-07-05 00:00:00",CO,34065,1701
"2020-07-06 00:00:00",CO,34257,1691
"2020-07-07 00:00:00",CO,34664,1696
"2020-07-08 00:00:00",CO,35116,1704
"2020-07-09 00:00:00",CO,35525,1706
"2020-07-10 00:00:00",CO,36191,1724
"2020-07-11 00:00:00",CO,36591,1725
"2020-07-12 00:00:00",CO,36913,1725
"2020-07-13 00:00:00",CO,37242,1727
"2020-07-14 00:00:00",CO,37686,1738
"2020-07-15 00:00:00",CO,38155,1744
"2020-07-16 00:00:00",CO,38726,1745
"2020-07-17 00:00:00",CO,39344,1751
"2020-07-18 00:00:00",CO,39788,1752
"2020-07-19 00:00:00",CO,40142,1752
"2020-07-20 00:00:00",CO,40566,1758
"2020-07-21 00:00:00",CO,41059,1763
"2020-07-22 00:00:00",CO,41698,1771
"2020-07-23 00:00:00",CO,42314,1786
"2020-07-24 00:00:00",CO,42980,1790
"2020-07-25 00:00:00",CO,43789,1794
"2020-07-26 00:00:00",CO,44336,1794
"2020-07-27 00:00:00",CO,44565,1799
"2020-07-28 00:00:00",CO,45314,1807
"2020-07-29 00:00:00",CO,45796,1822
"2020-07-30 00:00:00",CO,46204,1822
"2020-07-31 00:00:00",CO,46809,1838
"2020-08-01 00:00:00",CO,47267,1844
"2020-08-02 00:00:00",CO,47716,1844
"2020-08-03 00:00:00",CO,47968,1844
"2020-08-04 00:00:00",CO,48394,1849
"2020-08-05 00:00:00",CO,48988,1851
"2020-08-06 00:00:00",CO,49436,1852
"2020-08-07 00:00:00",CO,49893,1857
"2020-08-08 00:00:00",CO,50324,1857
"2020-08-09 00:00:00",CO,50660,1858
"2020-08-10 00:00:00",CO,51039,1863
"2020-08-11 00:00:00",CO,51441,1875
"2020-08-12 00:00:00",CO,51756,1875
"2020-08-13 00:00:00",CO,52129,1882
"2020-08-14 00:00:00",CO,52538,1888
"2020-08-15 00:00:00",CO,52838,1896
"2020-08-16 00:00:00",CO,53176,1896
"2020-08-17 00:00:00",CO,53370,1896
"2020-08-18 00:00:00",CO,53631,1899
"2020-08-19 00:00:00",CO,53901,1900
"2020-08-20 00:00:00",CO,54230,1903
"2020-08-21 00:00:00",CO,54586,1910
"2020-08-22 00:00:00",CO,54883,1918
"2020-08-23 00:00:00",CO,55133,1918
"2020-08-24 00:00:00",CO,55341,1919
"2020-08-25 00:00:00",CO,55800,1926
"2020-08-26 00:00:00",CO,55994,1927
"2020-08-27 00:00:00",CO,56343,1931
"2020-08-28 00:00:00",CO,56773,1937
"2020-08-29 00:00:00",CO,57041,1944
"2020-08-30 00:00:00",CO,57223,1944
"2020-08-31 00:00:00",CO,57424,1945
"2020-09-01 00:00:00",CO,57775,1946
"2020-09-02 00:00:00",CO,58019,1952
"2020-09-03 00:00:00",CO,58287,1955
"2020-09-04 00:00:00",CO,58655,1966
"2020-09-05 00:00:00",CO,58989,1971
"2020-09-06 00:00:00",CO,59274,1972
"2020-09-07 00:00:00",CO,59487,1973
"2020-09-08 00:00:00",CO,59674,1973
"2020-09-09 00:00:00",CO,59920,1977
"2020-09-10 00:00:00",CO,60185,1979
"2020-09-11 00:00:00",CO,60492,1985
"2020-09-12 00:00:00",CO,60907,1988
"2020-09-13 00:00:00",CO,61324,1988
"2020-09-14 00:00:00",CO,61699,1990
"2020-09-15 00:00:00",CO,62099,1996
"2020-09-16 00:00:00",CO,62686,2002
"2020-09-17 00:00:00",CO,63145,2006
"2020-09-18 00:00:00",CO,63750,2009
"2020-09-19 00:00:00",CO,64356,2013
"2020-09-20 00:00:00",CO,64857,2014
"2020-09-21 00:00:00",CO,65399,2018
"2020-09-22 00:00:00",CO,66053,2025
"2020-09-23 00:00:00",CO,66669,2030
"2020-09-24 00:00:00",CO,67217,2033
"2020-09-25 00:00:00",CO,67926,2037
"2020-09-26 00:00:00",CO,68510,2040
"2020-09-27 00:00:00",CO,69079,2041
"2020-09-28 00:00:00",CO,69490,2044
"2020-09-29 00:00:00",CO,70025,2046
"2020-09-30 00:00:00",CO,70536,2051
"2020-10-01 00:00:00",CO,71218,2054
"2020-10-02 00:00:00",CO,71898,2057
"2020-10-03 00:00:00",CO,71898,2057
"2020-10-04 00:00:00",CO,73076,2067
"2020-10-05 00:00:00",CO,73537,2069
"2020-10-06 00:00:00",CO,74191,2081
"2020-10-07 00:00:00",CO,74922,2085
"2020-10-08 00:00:00",CO,75785,2095
"2020-10-09 00:00:00",CO,76619,2103
"2020-10-10 00:00:00",CO,77642,2112
"2020-10-11 00:00:00",CO,78461,2113
"2020-10-12 00:00:00",CO,79037,2116
"2020-10-13 00:00:00",CO,80085,2153
"2020-10-14 00:00:00",CO,80777,2160
"2020-10-15 00:00:00",CO,81918,2162
"2020-10-16 00:00:00",CO,83230,2172
"2020-10-17 00:00:00",CO,84369,2176
"2020-10-18 00:00:00",CO,85302,2176
"2020-10-19 00:00:00",CO,86374,2180
"2020-10-20 00:00:00",CO,87582,2182
"2020-10-21 00:00:00",CO,88849,2194
"2020-10-22 00:00:00",CO,90222,2198
"2020-10-23 00:00:00",CO,91572,2211
"2020-10-24 00:00:00",CO,93400,2218
"2020-10-25 00:00:00",CO,95089,2223
"2020-10-26 00:00:00",CO,97300,2226
"2020-10-27 00:00:00",CO,98733,2236
"2020-10-28 00:00:00",CO,100208,2249
"2020-10-29 00:00:00",CO,102014,2268
"2020-10-30 00:00:00",CO,104426,2278
"2020-10-31 00:00:00",CO,107350,2285
"2020-11-01 00:00:00",CO,107350,2285
"2020-11-02 00:00:00",CO,112147,2292
"2020-11-03 00:00:00",CO,114709,2311
"2020-11-04 00:00:00",CO,117637,2333
"2020-11-05 00:00:00",CO,121006,2353
"2020-11-06 00:00:00",CO,124469,2376
"2020-11-07 00:00:00",CO,127967,2389
"2020-11-08 00:00:00",CO,130984,2394
"2020-11-09 00:00:00",CO,134537,2408
"2020-11-10 00:00:00",CO,138427,2427
"2020-03-02 00:00:00",FL,1,0
"2020-03-03 00:00:00",FL,2,0
"2020-03-04 00:00:00",FL,2,0
"2020-03-05 00:00:00",FL,3,0
"2020-03-06 00:00:00",FL,3,0
"2020-03-07 00:00:00",FL,6,0
"2020-03-08 00:00:00",FL,6,0
"2020-03-09 00:00:00",FL,19,2
"2020-03-10 00:00:00",FL,19,2
"2020-03-11 00:00:00",FL,26,2
"2020-03-12 00:00:00",FL,31,2
"2020-03-13 00:00:00",FL,31,2
"2020-03-14 00:00:00",FL,55,3
"2020-03-15 00:00:00",FL,136,4
"2020-03-16 00:00:00",FL,142,5
"2020-03-17 00:00:00",FL,195,7
"2020-03-18 00:00:00",FL,299,8
"2020-03-19 00:00:00",FL,393,9
"2020-03-20 00:00:00",FL,510,11
"2020-03-21 00:00:00",FL,706,12
"2020-03-22 00:00:00",FL,937,13
"2020-03-23 00:00:00",FL,1141,17
"2020-03-24 00:00:00",FL,1373,20
"2020-03-25 00:00:00",FL,1861,23
"2020-03-26 00:00:00",FL,2352,29
"2020-03-27 00:00:00",FL,3054,46
"2020-03-28 00:00:00",FL,3877,56
"2020-03-29 00:00:00",FL,4768,60
"2020-03-30 00:00:00",FL,5489,71
"2020-03-31 00:00:00",FL,6490,85
"2020-04-01 00:00:00",FL,7495,101
"2020-04-02 00:00:00",FL,8694,144
"2020-04-03 00:00:00",FL,9925,170
"2020-04-04 00:00:00",FL,11173,195
"2020-04-05 00:00:00",FL,11961,221
"2020-04-06 00:00:00",FL,13214,254
"2020-04-07 00:00:00",FL,14302,296
"2020-04-08 00:00:00",FL,15234,323
"2020-04-09 00:00:00",FL,16323,371
"2020-04-10 00:00:00",FL,17448,419
"2020-04-11 00:00:00",FL,18445,446
"2020-04-12 00:00:00",FL,19337,461
"2020-04-13 00:00:00",FL,20394,499
"2020-04-14 00:00:00",FL,20984,571
"2020-04-15 00:00:00",FL,21865,614
"2020-04-16 00:00:00",FL,22674,668
"2020-04-17 00:00:00",FL,24066,726
"2020-04-18 00:00:00",FL,24797,748
"2020-04-19 00:00:00",FL,25598,774
"2020-04-20 00:00:00",FL,26329,823
"2020-04-21 00:00:00",FL,27127,867
"2020-04-22 00:00:00",FL,27791,927
"2020-04-23 00:00:00",FL,28843,987
"2020-04-24 00:00:00",FL,29707,1046
"2020-04-25 00:00:00",FL,29996,1055
"2020-04-26 00:00:00",FL,30680,1074
"2020-04-27 00:00:00",FL,31290,1088
"2020-04-28 00:00:00",FL,31986,1171
"2020-04-29 00:00:00",FL,32318,1218
"2020-04-30 00:00:00",FL,33690,1268
"2020-05-01 00:00:00",FL,34728,1314
"2020-05-02 00:00:00",FL,35463,1364
"2020-05-03 00:00:00",FL,35969,1399
"2020-05-04 00:00:00",FL,36897,1399
"2020-05-05 00:00:00",FL,37439,1471
"2020-05-06 00:00:00",FL,38002,1539
"2020-05-07 00:00:00",FL,38828,1600
"2020-05-08 00:00:00",FL,39199,1669
"2020-05-09 00:00:00",FL,40001,1715
"2020-05-10 00:00:00",FL,39888,1735
"2020-05-11 00:00:00",FL,40982,1735
"2020-05-12 00:00:00",FL,41923,1779
"2020-05-13 00:00:00",FL,42402,1827
"2020-05-14 00:00:00",FL,43210,1875
"2020-05-15 00:00:00",FL,42940,1917
"2020-05-16 00:00:00",FL,44811,1964
"2020-05-17 00:00:00",FL,45588,1973
"2020-05-18 00:00:00",FL,46442,1997
"2020-05-19 00:00:00",FL,46944,2052
"2020-05-20 00:00:00",FL,47471,2096
"2020-05-21 00:00:00",FL,48675,2144
"2020-05-22 00:00:00",FL,49451,2190
"2020-05-23 00:00:00",FL,50127,2233
"2020-05-24 00:00:00",FL,50867,2237
"2020-05-25 00:00:00",FL,51746,2252
"2020-05-26 00:00:00",FL,52255,2259
"2020-05-27 00:00:00",FL,52634,2319
"2020-05-28 00:00:00",FL,51918,2364
"2020-05-29 00:00:00",FL,53114,2413
"2020-05-30 00:00:00",FL,54029,2447
"2020-05-31 00:00:00",FL,54764,2451
"2020-06-01 00:00:00",FL,55415,2460
"2020-06-02 00:00:00",FL,56001,2530
"2020-06-03 00:00:00",FL,57293,2566
"2020-06-04 00:00:00",FL,58701,2607
"2020-06-05 00:00:00",FL,59993,2660
"2020-06-06 00:00:00",FL,61246,2688
"2020-06-07 00:00:00",FL,62416,2700
"2020-06-08 00:00:00",FL,63378,2712
"2020-06-09 00:00:00",FL,64448,2765
"2020-06-10 00:00:00",FL,65779,2801
"2020-06-11 00:00:00",FL,67456,2848
"2020-06-12 00:00:00",FL,69341,2877
"2020-06-13 00:00:00",FL,71589,2925
"2020-06-14 00:00:00",FL,73650,2931
"2020-06-15 00:00:00",FL,75388,2938
"2020-06-16 00:00:00",FL,78128,2993
"2020-06-17 00:00:00",FL,80676,3018
"2020-06-18 00:00:00",FL,83854,3061
"2020-06-19 00:00:00",FL,87643,3104
"2020-06-20 00:00:00",FL,91670,3144
"2020-06-21 00:00:00",FL,95139,3161
"2020-06-22 00:00:00",FL,98047,3173
"2020-06-23 00:00:00",FL,101303,3238
"2020-06-24 00:00:00",FL,106743,3281
"2020-06-25 00:00:00",FL,111724,3327
"2020-06-26 00:00:00",FL,120574,3366
"2020-06-27 00:00:00",FL,130092,3390
"2020-06-28 00:00:00",FL,138567,3419
"2020-06-29 00:00:00",FL,143805,3447
"2020-06-30 00:00:00",FL,149781,3505
"2020-07-01 00:00:00",FL,156288,3550
"2020-07-02 00:00:00",FL,166303,3617
"2020-07-03 00:00:00",FL,175718,3684
"2020-07-04 00:00:00",FL,187090,3702
"2020-07-05 00:00:00",FL,197076,3731
"2020-07-06 00:00:00",FL,203376,3778
"2020-07-07 00:00:00",FL,210594,3841
"2020-07-08 00:00:00",FL,220476,3953
"2020-07-09 00:00:00",FL,229367,4009
"2020-07-10 00:00:00",FL,240710,4102
"2020-07-11 00:00:00",FL,250984,4197
"2020-07-12 00:00:00",FL,266119,4242
"2020-07-13 00:00:00",FL,278667,4277
"2020-07-14 00:00:00",FL,287789,4409
"2020-07-15 00:00:00",FL,297876,4521
"2020-07-16 00:00:00",FL,311640,4677
"2020-07-17 00:00:00",FL,323002,4805
"2020-07-18 00:00:00",FL,333201,4895
"2020-07-19 00:00:00",FL,345612,4982
"2020-07-20 00:00:00",FL,355899,5072
"2020-07-21 00:00:00",FL,365244,5206
"2020-07-22 00:00:00",FL,374920,5345
"2020-07-23 00:00:00",FL,385091,5518
"2020-07-24 00:00:00",FL,397470,5653
"2020-07-25 00:00:00",FL,409585,5777
"2020-07-26 00:00:00",FL,418844,5854
"2020-07-27 00:00:00",FL,427698,5931
"2020-07-28 00:00:00",FL,436867,6117
"2020-07-29 00:00:00",FL,446251,6333
"2020-07-30 00:00:00",FL,456105,6586
"2020-07-31 00:00:00",FL,465030,6843
"2020-08-01 00:00:00",FL,474621,7022
"2020-08-02 00:00:00",FL,481668,7084
"2020-08-03 00:00:00",FL,486426,7292
"2020-08-04 00:00:00",FL,491773,7402
"2020-08-05 00:00:00",FL,497181,7627
"2020-08-06 00:00:00",FL,504768,7747
"2020-08-07 00:00:00",FL,512421,7927
"2020-08-08 00:00:00",FL,520846,8109
"2020-08-09 00:00:00",FL,527036,8186
"2020-08-10 00:00:00",FL,531188,8359
"2020-08-11 00:00:00",FL,536981,8553
"2020-08-12 00:00:00",FL,545040,8765
"2020-08-13 00:00:00",FL,551232,8913
"2020-08-14 00:00:00",FL,557337,9141
"2020-08-15 00:00:00",FL,563628,9345
"2020-08-16 00:00:00",FL,567375,9452
"2020-08-17 00:00:00",FL,570024,9539
"2020-08-18 00:00:00",FL,573811,9758
"2020-08-19 00:00:00",FL,577891,9932
"2020-08-20 00:00:00",FL,582407,10049
"2020-08-21 00:00:00",FL,587023,10168
"2020-08-22 00:00:00",FL,591283,10274
"2020-08-23 00:00:00",FL,594287,10325
"2020-08-24 00:00:00",FL,596511,10397
"2020-08-25 00:00:00",FL,599176,10580
"2020-08-26 00:00:00",FL,602113,10733
"2020-08-27 00:00:00",FL,605342,10868
"2020-08-28 00:00:00",FL,609074,10957
"2020-08-29 00:00:00",FL,612206,11105
"2020-08-30 00:00:00",FL,614753,11119
"2020-08-31 00:00:00",FL,616629,11187
"2020-09-01 00:00:00",FL,624116,11374
"2020-09-02 00:00:00",FL,626426,11501
"2020-09-03 00:00:00",FL,629913,11650
"2020-09-04 00:00:00",FL,633060,11750
"2020-09-05 00:00:00",FL,636653,11811
"2020-09-06 00:00:00",FL,639166,11849
"2020-09-07 00:00:00",FL,640978,11871
"2020-09-08 00:00:00",FL,642775,11915
"2020-09-09 00:00:00",FL,644781,12115
"2020-09-10 00:00:00",FL,647318,12326
"2020-09-11 00:00:00",FL,650922,12502
"2020-09-12 00:00:00",FL,654090,12600
"2020-09-13 00:00:00",FL,656485,12608
"2020-09-14 00:00:00",FL,658203,12642
"2020-09-15 00:00:00",FL,660946,12787
"2020-09-16 00:00:00",FL,663234,12939
"2020-09-17 00:00:00",FL,666507,13086
"2020-09-18 00:00:00",FL,669684,13225
"2020-09-19 00:00:00",FL,673194,13287
"2020-09-20 00:00:00",FL,675691,13296
"2020-09-21 00:00:00",FL,677362,13317
"2020-09-22 00:00:00",FL,679776,13416
"2020-09-23 00:00:00",FL,682370,13618
"2020-09-24 00:00:00",FL,684847,13795
"2020-09-25 00:00:00",FL,687656,13915
"2020-09-26 00:00:00",FL,690387,14022
"2020-09-27 00:00:00",FL,692234,14032
"2020-09-28 00:00:00",FL,692962,14037
"2020-09-29 00:00:00",FL,696171,14143
"2020-09-30 00:00:00",FL,698051,14317
"2020-10-01 00:00:00",FL,700602,14444
"2020-10-02 00:00:00",FL,703212,14554
"2020-10-03 00:00:00",FL,705938,14628
"2020-10-04 00:00:00",FL,707751,14671
"2020-10-05 00:00:00",FL,709156,14712
"2020-10-06 00:00:00",FL,711358,14767
"2020-10-07 00:00:00",FL,713902,14904
"2020-10-08 00:00:00",FL,717148,15068
"2020-10-09 00:00:00",FL,720001,15186
"2020-10-10 00:00:00",FL,720001,15186
"2020-10-11 00:00:00",FL,725415,15364
"2020-10-12 00:00:00",FL,726934,15412
"2020-10-13 00:00:00",FL,729591,15531
"2020-10-14 00:00:00",FL,732399,15595
"2020-10-15 00:00:00",FL,735685,15736
"2020-10-16 00:00:00",FL,739050,15830
"2020-10-17 00:00:00",FL,743018,15917
"2020-10-18 00:00:00",FL,745492,15967
"2020-10-19 00:00:00",FL,747183,16021
"2020-10-20 00:00:00",FL,750739,16105
"2020-10-21 00:00:00",FL,752845,16210
"2020-10-22 00:00:00",FL,758306,16267
"2020-10-23 00:00:00",FL,761924,16340
"2020-10-24 00:00:00",FL,766305,16417
"2020-10-25 00:00:00",FL,768653,16429
"2020-10-26 00:00:00",FL,771989,16449
"2020-10-27 00:00:00",FL,776215,16505
"2020-10-28 00:00:00",FL,780220,16571
"2020-10-29 00:00:00",FL,784331,16648
"2020-10-30 00:00:00",FL,789714,16720
"2020-10-31 00:00:00",FL,791997,16761
"2020-11-01 00:00:00",FL,796802,16789
